t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,delta_cmd,v_cmd
1761334878.5055652,247.0,5.818703392989266,2.4967374677756267,1.6557294130325317,0.949509602645293,-24.473297553864178,0.05633732414845616,-0.16868878052869782,-4.903447859468572,-0.08551613304775835,0.6226130786807216
1761334878.5753982,248.0,5.810171461796225,2.551278851990974,1.7500802278518677,0.949509602645293,-18.743719602555945,-0.15331183476592392,-0.11695107408405371,9.999999999997556,0.36128151116608764,1.6161762693117967
1761334878.647809,249.0,5.796570225463954,2.6047177508343213,1.8237357139587402,0.9169089522216711,-13.014141651247712,-0.36710910444042666,-0.060231145044987576,9.99999993440653,0.48869218844150303,1.5835756145154398
1761334878.716611,251.0,5.772042696432427,2.6838341631520293,1.894189715385437,0.8868142156593053,-7.28456369993948,-0.47840796475937175,-0.019169766191179067,-9.9999986134884,0.4886921875307458,0.22014764142674537
1761334878.7842839,252.0,5.746317896948613,2.7602752839964855,1.9370455741882324,0.8868142156593053,-1.554985748631248,-0.5208034369477672,0.011977043420553064,4.00000041475057,0.4886921896273415,1.15348090997601
1761334878.849083,253.0,5.724444129993676,2.819400878677361,1.9648756980895996,0.9008372963412437,4.174592202676984,-0.5502912142174496,0.038678427528435116,-7.224696091909022,0.48869219055836727,0.4191908902139755
1761334878.9085803,255.0,5.704239791160363,2.8718303768359106,1.9640353918075562,0.942767601479271,9.904170153985216,-0.5542289266660569,0.0629848941397918,4.832591168531115,0.48869219054554797,1.264940346048012
1761334878.9747818,256.0,5.688226402822403,2.9132360703377462,1.9401875734329224,0.942767601479271,15.63374810529345,-0.5286582956337753,0.07579316154143018,-3.9435777803310135,0.4886921886575359,0.67986241612387
1761334879.0446415,257.0,5.671458905456374,2.964694618540186,1.8852647542953491,0.9385143746057165,27.092904007909915,-0.47016086257141465,0.08459714933491382,9.999997817830295,0.4886921904523842,1.605180895794403
1761334879.1090834,258.0,5.660112644653659,3.007926392539072,1.8190813064575195,0.8965840694676892,27.99999999392504,-0.3945446319321113,0.08310870028505471,0.830112692105148,0.4886920995492785,0.9519249156080324
1761334879.1756337,259.0,5.648887915463064,3.07206666981379,1.7266873121261597,0.8668948675519961,27.999994785560737,-0.2955230683089849,0.07902116628173103,-0.47331212090002706,0.4886918035355136,0.835340726158661
1761334879.2483876,261.0,5.644899584732808,3.1300885503952336,1.616902470588684,0.8927363772408076,27.999977825221332,-0.1893152485493359,0.06832623903683918,3.3184751455062464,0.36503246225143227,1.1139680536078906
1761334879.3160305,262.0,5.646469459996786,3.1769745403699887,1.5264716148376465,0.9228764007158656,22.2703998739131,-0.05963412645477062,0.043268923617681164,-6.610294693190967,0.12222082482299904,0.48219008783646783
1761334879.3815758,263.0,5.653240866316452,3.231380809272896,1.4271355867385864,0.9228764007158656,16.540821922604867,0.11656991657853766,0.0011904451846631776,5.016911592034585,-0.13033555254916815,1.2573371735181713
1761334879.4432223,264.0,5.662057071102169,3.2772193704641817,1.3484247922897339,0.9032746726157974,10.811243971296634,0.27092708671483523,-0.03790981157686859,-3.3940560408523,-0.4886921866511875,0.6770042698923108
1761334879.5117846,264.0,5.676006758936118,3.3268948200505273,1.2878589630126953,0.8625621537291193,5.081666019988401,0.4425447810920673,-0.08342304541157418,9.999999956024213,-0.48869219055832197,1.529228817464067
1761334879.5855772,266.0,5.692811175763186,3.379113464869708,1.247941493988037,0.8625621537291193,-0.6479119313198307,0.4801294449405127,-0.10568016650526404,-0.7805011575530258,-0.4886921905562073,0.8105287432255842
1761334879.6492264,267.0,5.713543617223265,3.437232553300373,1.219994068145752,0.8625621537291193,-6.377489882628063,0.5058987978526521,-0.13023804447821621,7.505935944494405,-0.4886921905578734,1.3629578833620797
1761334879.7094436,269.0,5.756954563815474,3.5605532191305853,1.2426395416259766,0.866127016559898,-12.107067833936295,0.47998041891196275,-0.17165682241604624,-9.999999908034821,-0.4886921904993479,0.19946035602424328
1761334879.7894652,271.0,5.773341167073019,3.6189859404586473,1.291608214378357,0.8766653119348877,-17.836645785244528,0.42956813344628086,-0.1828084060569045,4.000000027585323,-0.4886921905402002,1.143331980440576
1761334879.846578,271.0,5.781815156027609,3.6543967717572134,1.3373316526412964,0.9032746726157974,-23.56622373655276,0.38846274863986485,-0.18734703323614266,-5.388414335351849,-0.4886921905463099,0.5440470502590075
1761334879.9137626,273.0,5.789515397136998,3.6993001458212627,1.4067885875701904,0.9032746726157974,-27.999999999306585,0.3163524533464601,-0.1852815794041805,5.383475698999037,-0.4886921905512353,1.2621730525490666
1761334879.9795883,273.0,5.793142841030627,3.7389325815780974,1.4803568124771118,0.9032746726157974,-27.99999999958879,0.24278422844140124,-0.17821594176276168,-4.463347584152736,-0.42141372107552655,0.6057181670056151
1761334880.0533025,275.0,5.794263873923449,3.793456346706085,1.5773329734802246,0.8766653119348877,-24.14522764653094,0.1152800822828346,-0.15817037856871555,9.99999742798371,-0.19414149228141533,1.5433318071338018
1761334880.1160493,276.0,5.790947791107641,3.8370806833606603,1.6515382528305054,0.8666663712504472,-18.415649695222708,-0.03236028588368178,-0.12613317242780284,9.99999996861391,0.10947632304101881,1.533333035824708
1761334880.1793704,277.0,5.780705974901616,3.9027968378075846,1.7450776100158691,0.8616781587613493,-12.686071743914475,-0.21306294188948094,-0.08051027517718128,-9.999991593834267,0.46942365824068455,0.19501205250573161
1761334880.248486,278.0,5.763446457738596,3.9785357102140004,1.841931939125061,0.8616781587613493,-6.956493792606243,-0.42214098470215555,-0.024221239123166403,4.00000232030324,0.4829116305493301,1.1283449801148988
1761334880.3129299,279.0,5.7527168347487825,4.033417402187226,1.9283173084259033,0.8666663712504472,-1.2269158412980108,-0.514503288757278,-0.0009016263220120199,-6.786605531684399,0.4886921895002511,0.4142260024714873
1761334880.3791618,280.0,5.736274001685443,4.085593221767366,1.9773542881011963,0.8708914208997317,4.502662110010221,-0.5665303231898542,0.022633958112959842,4.964018340340483,0.4886921902402963,1.2018259769224306
1761334880.4549978,281.0,5.719079357376654,4.125740695106653,1.9954814910888672,0.8773773575989852,10.232240061318453,-0.5857940085368005,0.04297569896765406,-3.417442319753042,0.48869218364423267,0.6495478696154491
1761334880.5189137,282.0,5.698823273682621,4.171946573518603,1.9867146015167236,0.8708914208997317,15.961818012626686,-0.5757577161122924,0.06193157750415174,9.999999872461483,0.4886921905571082,1.5375580790638306
1761334880.5803971,283.0,5.680244586357224,4.217707943737929,1.9538724422454834,0.8666663712504472,21.69139596393492,-0.5418835636907655,0.07662714131766463,-0.7467552979992309,0.4886921905577797,0.8168826847171652
1761334880.6471796,284.0,5.661677177727575,4.270997667317337,1.903239369392395,0.8666663712504472,27.420973915243152,-0.4907970187004693,0.08954397719669331,7.211485648062476,0.48869219055810353,1.347432081121279
1761334880.7159095,285.0,5.646175725138591,4.326677892807067,1.8279541730880737,0.8708914208997317,27.99999999998231,-0.4156368737922467,0.0963792952642783,-9.996318641817,0.4886915531394898,0.2044701781119317
1761334880.7849221,287.0,5.636298420363795,4.384608106974781,1.7245560884475708,0.8773773575989852,27.99996347858596,-0.31168333806556525,0.09338108370903746,4.001104119968589,0.48869192572655235,1.1441176322635578
1761334880.8461173,289.0,5.630517340663871,4.479322354985477,1.538001298904419,0.8773773575989852,27.999984826252145,-0.12282854214612327,0.07320945826310289,-4.962489865704257,0.24865857955692552,0.546544699885368
1761334880.9147136,290.0,5.6354268856276875,4.52611151614297,1.448911428451538,0.8723926892808841,22.270406874943912,0.04761064985170638,0.03623081803231303,9.999980361078059,-0.0994795461832543,1.5390580466860881
1761334880.98359,291.0,5.644778925589941,4.5734607871552075,1.3784985542297363,0.8681676396315996,16.54082892363568,0.22014497619437767,-0.008069707121897758,9.999981978175072,-0.12983767632473028,1.534833104843271
1761334881.0489163,292.0,5.663214709303591,4.646156266238996,1.2990070581436157,0.8453566189966149,10.811250972327446,0.3090734830901054,-0.03857314085582818,4.604127882851547,-0.4886921905557773,1.1522984778533847
1761334881.1184294,294.0,5.687689454603532,4.723648400616234,1.2403779029846191,0.8453566189966149,5.081673021019214,0.47838618194448124,-0.09475534204632446,-9.999999974633969,-0.4886921905583462,0.17868995402101695
1761334881.1835003,295.0,5.710417534207941,4.790900835827209,1.2102906703948975,0.8681676396315996,-0.6479049302890179,0.512432266219526,-0.12337139275293382,4.000000007238534,-0.4886921904251258,1.134834306780835
1761334881.248141,296.0,5.725825453037708,4.8336442455172675,1.2017420530319214,0.8723926892808841,-6.37748288159725,0.5217141407251127,-0.14028067747298223,-2.7072650417026223,-0.48869219030579364,0.691908353167376
1761334881.3212144,298.0,5.743296465688877,4.883980614195818,1.2218496799468994,0.8723926892808841,-17.836638784213715,0.5017557637970658,-0.15537536008164338,9.999567706961663,-0.4886921876774164,1.5390305364116617
1761334881.388857,299.0,5.758046362064924,4.92978823588825,1.260667324066162,0.8723926892808841,-23.566216735521948,0.4629707820631208,-0.1653771648663533,-7.548569701799181,-0.4886921467182806,0.36915470916093873
1761334881.4502745,300.0,5.77279571761978,4.985949069498714,1.317314863204956,0.8723926892808841,-27.999997488145482,0.4063278771262233,-0.17297302685103721,4.735427689395701,-0.48869217726669967,1.188087868573931
1761334881.5250518,301.0,5.781956589955215,5.034015325864136,1.3934301137924194,0.8723926892808841,-27.999999238440967,0.3301892726758715,-0.17212428563955368,-8.237580894410693,-0.4886921905583813,0.3232206296535046
1761334881.5855181,302.0,5.787155729731263,5.090670254120562,1.4965513944625854,0.8590574874809078,-27.999999999998227,0.22470241314711004,-0.16246419843626167,4.528725730587145,-0.4235408266054725,1.1609725361867174
1761334881.6592972,303.0,5.788790216671532,5.133006563106005,1.5860556364059448,0.8413256340899444,-24.26710181597578,0.10983031121163433,-0.1457584557439016,-3.390409941018807,-0.18875520827811804,0.6152983046886906
1761334881.723393,304.0,5.78420159416441,5.1803205389074165,1.6703295707702637,0.8316665205310381,-18.53752386466755,-0.046495672889010464,-0.11197043386986039,9.999919455553638,0.13285409337929927,1.4983278175679473
1761334881.7856812,305.0,5.775992101289467,5.229940976705431,1.7566885948181152,0.8316665205310381,-12.807945913359315,-0.22112364685724817,-0.06998199050827933,1.9651383447148518,0.48077943043164345,0.9626757435120282
1761334881.8494654,306.0,5.761693723252584,5.286046654645276,1.8277827501296997,0.8413256340899444,-7.078367962051083,-0.3993396984387694,-0.021837155861707862,-5.197307621876289,0.48869218765090144,0.49483845929819187
1761334881.9172819,308.0,5.741758209017474,5.351323830016226,1.886137843132019,0.8413256340899444,-1.3487900107428512,-0.4609435397313182,0.005800686365954872,5.440807712428207,0.4886921896778946,1.204046148251825
1761334881.985375,308.0,5.72568161042081,5.3988025264523545,1.9151850938796997,0.8225438370456825,4.380787940565381,-0.4867312111024402,0.02354714662471656,-1.0921153622960649,0.4886921846226156,0.7497361462259448
1761334882.0513341,311.0,5.690014633230377,5.49975086992454,1.905828595161438,0.797415641155897,10.110365891873613,-0.4735518240850074,0.055758520544873846,9.831072600576285,0.48869219042064305,1.452820481194316
1761334882.1192818,312.0,5.673138719793764,5.553404573239589,1.872611403465271,0.797415641155897,15.839943843181846,-0.4404115243163327,0.06884720293716665,-9.999999999868042,0.48869219055836693,0.13074897449802758
1761334882.1873915,313.0,5.658389526129236,5.614332358068293,1.8175239562988281,0.8225438370456825,21.56952179449008,-0.38971070454683243,0.07918235504495738,3.9999999996937534,0.4886921905164845,1.0892105036919326
1761334882.2514412,314.0,5.650033580114791,5.656352216995069,1.756374478340149,0.8413256340899444,27.299099745798312,-0.3317951766736269,0.08125803890475287,-5.927382264344643,0.4886921901996641,0.44616681646696826
1761334882.3188927,315.0,5.644552992977939,5.703224934720036,1.6755456924438477,0.8413256340899444,27.999999979445242,-0.2508895006739671,0.07607883881917628,5.22178496951685,0.4745254243685052,1.1894446320577345
1761334882.3846724,316.0,5.643312016031078,5.741592441970009,1.6047172546386719,0.8225438370456825,27.188304087969694,-0.17183071945157913,0.06571679022483812,-3.18559838877286,0.33341171055084545,0.6101706111274918
1761334882.4523304,317.0,5.645068164305199,5.791795885637746,1.516953706741333,0.797415641155897,21.45872613666146,-0.0371522713832908,0.04093452509866916,9.9999999958641,0.07558581541984777,1.464082307546837
1761334882.520335,318.0,5.650107391858618,5.8379401931379835,1.4474081993103027,0.797415641155897,9.999570234044995,0.1023173519702274,0.009165366778967272,2.0187316623915272,-0.21478138342424813,0.9319977519819989
1761334882.5858889,320.0,5.6614865196551545,5.9021450482984195,1.3797142505645752,0.797415641155897,4.269992282736763,0.24650335859188788,-0.02980535634440744,-4.331675257301451,-0.4872535654186991,0.5086372906691337
1761334882.6520944,321.0,5.675150661124083,5.964026508419507,1.3313716650009155,0.797415641155897,-1.459585668571469,0.3764917449920624,-0.0675516228498956,9.999993287906662,-0.4886921749636603,1.4640818603496744
1761334882.722795,322.0,5.686799990047605,6.008013800206135,1.3122868537902832,0.8092085479912965,-7.189163619879701,0.3989566812556671,-0.08251491281577203,9.999993669516686,-0.4886921736087869,1.475874792625742
1761334882.7878823,323.0,5.702457199194768,6.067338117805486,1.3104407787322998,0.797415641155897,-12.918741571187933,0.39995033610921915,-0.09742942613389059,9.99979941889987,-0.48869208267850717,1.4640689357492218
1761334882.856519,325.0,5.720673100021176,6.143627385415569,1.3406211137771606,0.8092085479912965,-18.648319522496166,0.37522732564882944,-0.11315202824921974,-9.99999998525078,-0.48869219048281337,0.1425418823079112
1761334882.9229438,326.0,5.735502919218735,6.222412932511851,1.400396466255188,0.8092085479912965,-24.3778974738044,0.31955674316177873,-0.1211161383878342,4.00000000424325,-0.48869219052323815,1.0758752149408464
1761334882.9952793,328.0,5.742979420688795,6.2871194280821285,1.4601601362228394,0.8515106436608528,-27.99999999798467,0.2718256049079866,-0.1244080731591083,-6.351622755550495,-0.487862409178279,0.4280691266241532
1761334883.0554905,329.0,5.745417793810231,6.33322256890045,1.5195337533950806,0.8970204994223969,-27.952457028999824,0.22062511409678764,-0.12172151555008548,5.094508626087511,-0.42740806498416317,1.2366544078282309
1761334883.1300182,330.0,5.744872822861087,6.377520168469972,1.5974639654159546,0.8515106436608528,-24.488678253445773,0.1133372177638039,-0.10371337520763975,-3.3659429795687155,-0.21024212908164797,0.6271144450229384
1761334883.1894236,331.0,5.740158117298427,6.423193054562761,1.673261046409607,0.8092085479912965,-18.75910030213754,-0.03445086137414499,-0.07232790614706161,9.999999898665408,0.09153032167812408,1.4758752079023236
1761334883.255296,333.0,5.716807016976379,6.530458165597349,1.8346221446990967,0.8247161036093,-13.029522350829307,-0.2768830530657733,-0.00771537930819174,3.9460125616435864,0.48869219055831753,1.0877836077188725
1761334883.325996,335.0,5.694885636863461,6.599716144567656,1.8968366384506226,0.864941199666099,-7.299944399521075,-0.48146417370022654,0.05164824932265554,-9.999999722281705,0.48869219055587226,0.1982745515139852
1761334883.3900497,336.0,5.674742940978244,6.658097200591339,1.9326471090316772,0.864941199666099,-1.5703664482128428,-0.5246297382363894,0.0765265682201833,4.000000083223011,0.48869219050499935,1.1316078718809663
1761334883.4548078,337.0,5.660188213564431,6.696910794555341,1.943787693977356,0.864941199666099,4.159211503095389,-0.5423741601768897,0.09292774959393235,-2.1740271732006766,0.4886921904201301,0.7200060547860538
1761334883.5289896,337.0,5.642133716379018,6.745778819901342,1.929689645767212,0.8247161036093,9.888789454403621,-0.5212950481872536,0.10622032026171035,9.994539257867004,0.48869215850420966,1.4910187208004335
1761334883.5964642,338.0,5.626959699865783,6.790525690311602,1.8986027240753174,0.8332200214958982,21.347945357020087,-0.49753643081843,0.11975044328842001,-8.924757476108372,0.48869219055626384,0.2382361897553401
1761334883.6595085,340.0,5.611083950591288,6.8482357876019915,1.84403657913208,0.8332200214958982,27.07752330832832,-0.4524214479507491,0.13089604967678098,4.322569746095867,0.4886921875043174,1.1213913379022893
1761334883.723081,341.0,5.601774450745821,6.890433562215376,1.7818470001220703,0.864941199666099,27.999999825013255,-0.3993357670232913,0.13663261464436655,-7.041520420647622,0.4886921884682242,0.3955065049562575
1761334883.7926166,342.0,5.594791959931358,6.940543241265782,1.6945768594741821,0.864941199666099,27.999999880241045,-0.3149129406053852,0.13403606403337398,4.88753924245956,0.48869217447592783,1.190777149163403
1761334883.8574886,343.0,5.59247619426297,6.977444897609334,1.621710181236267,0.864941199666099,27.999999078541517,-0.24414231423858368,0.12792550974928327,-3.5951241601772406,0.4380695467914744,0.625266255654283
1761334883.925099,344.0,5.593728252818665,7.027728021045409,1.5374423265457153,0.8332200214958982,25.099536164360217,-0.13850285672533813,0.1116910567649826,9.999999536507023,0.2518372919421501,1.499886657263033
1761334883.9899795,344.0,5.598331554761983,7.070165333411504,1.4564261436462402,0.8116517872825768,19.369958213051984,0.0017427220603618565,0.08367933682881017,6.414307637763745,-0.027617603927180545,1.2392722964668264
1761334884.0563622,346.0,5.609553558109094,7.128680313144247,1.368784785270691,0.8116517872825768,13.64038026174375,0.16443147845589312,0.04434169604466505,-9.999980286284678,-0.3583455874022472,0.1449864348635983
1761334884.1260655,347.0,5.628291425298691,7.196974251394423,1.2771912813186646,0.8116517872825768,7.9108023104355185,0.348833417804542,-0.0050193872787640805,4.000005914114347,-0.449588209611193,1.0783188482235333
1761334884.190188,348.0,5.645235852592211,7.251983707694113,1.2058264017105103,0.8116517872825768,2.1812243591272864,0.4504788402393931,-0.034302995433879345,-3.4775456652630448,-0.4886921856845733,0.5798154095983739
1761334884.259022,349.0,5.662169136780781,7.295775183134635,1.165878415107727,0.7935918156461148,-3.5483535921809457,0.5027284306306159,-0.05479392379012085,9.999999954364021,-0.4886921905218162,1.460258479270383
1761334884.3257987,349.0,5.680698442661249,7.342017179619177,1.1535372734069824,0.7841430335602755,-9.277931543489178,0.5134297381999064,-0.07188052547552617,9.986218428790595,-0.4886921713767763,1.4498909288129818
1761334884.3926532,352.0,5.727400916699395,7.458195352887514,1.207214593887329,0.8069807800489592,-15.00750949479741,0.4754586122731812,-0.11090007252265051,-9.999999997721238,-0.4886921905537849,0.14031411353421008
1761334884.464155,353.0,5.746567158226626,7.522080257400773,1.2718305587768555,0.8250407516854212,-20.737087446105644,0.4193938313079677,-0.1225367366636487,3.9999999997265707,-0.48869219054512514,1.0917074183338593
1761334884.526992,354.0,5.757503487744258,7.566638843243367,1.334803819656372,0.8250407516854212,-26.466665397413877,0.36258869748539624,-0.12497759049000563,-5.848049019319889,-0.48869218949251175,0.43517081706409527
1761334884.5941303,355.0,5.76527590155824,7.61172953695321,1.4127569198608398,0.8069807800489592,-27.9999999389284,0.2884206736001569,-0.12119941973209007,5.245585248815465,-0.48869212943659396,1.1566864633033236
1761334884.6658864,356.0,5.768519789748559,7.6488883552400715,1.4826574325561523,0.7841430335602755,-27.999996497977776,0.22222729218868542,-0.11408884094208394,-2.733553646342777,-0.40602169712910485,0.6019061238040904
1761334884.7267118,357.0,5.769339201879643,7.698342477047793,1.573614239692688,0.7757309915318757,-23.26332963623668,0.11245701866060998,-0.09718320704023772,9.999998213190711,-0.20614194310099007,1.4423975390779231
1761334884.7932377,358.0,5.766113834183947,7.748214090437135,1.6547160148620605,0.7841430335602755,-17.533751684928447,-0.014802843062616144,-0.07054034086644759,-2.1093055698136176,0.052678199004568854,0.6435226622393676
1761334884.8602664,360.0,5.757495686228782,7.8119601573931,1.7305983304977417,0.7757309915318757,-11.804173733620214,-0.1369563639466307,-0.036998450818665284,9.999984981995615,0.29761201159102946,1.44239665699825
1761334884.928073,361.0,5.746494073854599,7.868686541879153,1.7871769666671753,0.7841430335602755,-0.3450178310037497,-0.2586882650860973,-0.004826974593667455,-7.267886259028055,0.4886921857006904,0.2996172829584052
1761334884.9970224,362.0,5.730879382462293,7.9357549031421915,1.8163789510726929,0.7841430335602755,5.384560120304482,-0.34547457647612223,0.024706590999179594,4.819634121121366,0.4886921890957088,1.1054519749683664
1761334885.0606616,364.0,5.720322567388594,7.986081611812632,1.8286718130111694,0.8014772658409535,11.114138071612714,-0.3607757948114223,0.03623832587974399,-7.22114214396953,0.4886921902065249,0.32006778957631815
1761334885.1290188,365.0,5.707497834582876,8.038563826539047,1.8098663091659546,0.8141829475517035,16.843716022920947,-0.34386255669484367,0.04579892057227976,4.833657356069931,0.4886921904524104,1.136426771289699
1761334885.1944737,366.0,5.69985278874257,8.075618209010653,1.7795825004577637,0.8196864617597092,22.57329397422918,-0.31431990205785443,0.04866840868431166,-3.270636334085136,0.48869219011950504,0.6016440394873668
1761334885.262482,367.0,5.693185353183678,8.117384643814,1.7317370176315308,0.8196864617597092,27.999999974852468,-0.2663592629436673,0.04765030901669208,9.999999999779213,0.48869218891747185,1.4863531284116567
1761334885.328507,368.0,5.689070977147311,8.159124400693816,1.6641777753829956,0.8141829475517035,27.99999990598104,-0.19782843474206402,0.04106894079226212,1.2030622865121412,0.386491219959084,0.8943870999858463
1761334885.396276,369.0,5.687999719592457,8.210274244947646,1.5812208652496338,0.8141829475517035,22.270421954672805,-0.08180148060758796,0.021442517194759814,-0.8751747708401472,0.17274643007671484,0.755837962829027
1761334885.4651496,370.0,5.692233201273212,8.270522435962603,1.4742196798324585,0.8141829475517035,16.540844003364573,0.0867983365810403,-0.014832062529297413,6.002252774119773,-0.16814789402744304,1.2143331324930218
1761334885.529282,372.0,5.712430893272872,8.37721085313696,1.333837628364563,0.8196864617597092,10.81126605205634,0.3183074777379318,-0.0804274561161122,-8.801496210624235,-0.48869219019364585,0.2329200477180935
1761334885.5972,373.0,5.7259199557184735,8.43317827800455,1.2931551933288574,0.8240105107524605,5.081688100748107,0.4561035130990314,-0.12238820419533876,4.359551116272835,-0.4886921904277556,1.114647251837316
1761334885.6630812,374.0,5.737855517732819,8.473311662098691,1.275805950164795,0.8319825181987004,-0.6478898505601247,0.4742601594084368,-0.13850639142777535,-3.887720030715572,-0.4886921905584058,0.5728011828176622
1761334885.739059,375.0,5.752285815720322,8.52220323952594,1.2795244455337524,0.8206984145808114,-6.377467801868357,0.46790846458231217,-0.1530839635069082,9.999999991337639,-0.4886921905575622,1.4873650806699872
1761334885.797333,376.0,5.763563224571812,8.561913867494408,1.2978496551513672,0.8141829475517035,-12.107045753176589,0.43440761506493253,-0.16252794648061128,9.999999159732514,-0.4886921873605776,1.4808495582005379
1761334885.8737347,378.0,5.7778208287296495,8.623553387255312,1.3423027992248535,0.8141829475517035,-23.566201655793055,0.3780776483837123,-0.17219001658617258,8.847039008172265,-0.48869218754492455,1.403985548096521
1761334885.9339302,379.0,5.791006354939565,8.700069091585304,1.4209997653961182,0.8206984145808114,-27.999999827339874,0.30267950064859983,-0.17672102973751128,-9.999999999986743,-0.48869219024827426,0.1540317479150285
1761334885.9993107,381.0,5.797256217671293,8.773433711945543,1.5211572647094727,0.8319825181987004,-27.999999982230403,0.22502941689138867,-0.17208246804524466,-3.140000006966683,-0.4536815057155584,0.6226491844009215
1761334886.0739229,382.0,5.799083392477298,8.82253934965704,1.604387879371643,0.8417848626974198,-25.99403552064183,0.14976257893432887,-0.16233563010619526,-2.0578645386994427,-0.4371934079723853,0.7045938934507903
