t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,delta_cmd,v_cmd
1761334886.1383572,383.0,5.79534971779197,8.85880166792845,1.672232985496521,0.8417848626974198,-25.049337107758838,0.10013958190048289,-0.15005240029399805,-1.3627547975415188,-0.4215501269333265,0.7509345428613186
1761334886.20161,384.0,5.788778508495222,8.897116833717565,1.7426100969314575,0.8319825181987004,-24.15304312648374,0.0523180784863615,-0.13522631829637047,-0.5183339079400945,-0.3939619575170257,0.7974269243360275
1761334886.2713704,384.0,5.778973507056387,8.937356344772773,1.8137165307998657,0.8206984145808114,-22.572357454437807,-0.029210041166165546,-0.11733218155167685,0.5160100180210023,-0.3172375430810491,0.8550990824488782
1761334886.331385,385.0,5.766192845577615,8.977590833716299,1.8833000659942627,0.8128391178702555,-18.176372321643743,-0.11073481689213738,-0.09387734699096524,1.8592920468846184,0.2297279609077858,0.9367919209958968
1761334886.400273,386.0,5.748300392058536,9.023432513170594,1.9560538530349731,0.782280231945542,-12.44679437033551,-0.3166316497980599,-0.03776526262663279,-1.3997914921947014,0.48869219031867345,0.6889607991325619
1761334886.468108,387.0,5.726280845690554,9.070989321300425,2.0176327228546143,0.7835300081567265,-6.717216419027278,-0.43942991975111756,0.0015078794577825271,3.5157823094887273,0.48869219043614115,1.017915495455975
1761334886.5318658,388.0,5.704984976831832,9.112735428299024,2.056079864501953,0.8012545925440413,-0.9876384677190462,-0.464530294545868,0.022373429509716283,-5.431298733316138,0.4886921905495883,0.43916801032296543
1761334886.6001513,389.0,5.679752306490423,9.158683881259044,2.0772411823272705,0.8144150991826021,4.741939483589186,-0.4701800550459403,0.043331993477396406,2.130036063597663,0.4886921868233201,0.9564175034224464
1761334886.665528,391.0,5.636164665363064,9.23863790808578,2.065901517868042,0.8012545925440413,10.471517434897418,-0.4168471735600181,0.06822059910453257,-1.4396087181036763,0.4886921905583394,0.7052806780037962
1761334886.734217,392.0,5.6151951715476525,9.280880221024212,2.0308549404144287,0.7754807305483166,16.20109538620565,-0.3554138970281162,0.07309685217724574,9.612986495607277,0.48869219020654714,1.4163464969221349
1761334886.7991965,393.0,5.595212963569046,9.327198754414955,1.9792102575302124,0.7575584770346626,21.930673337513884,-0.2773724650580527,0.07378997012704687,-9.98906423852106,0.4886919172967411,0.09162086113325862
1761334886.8709607,394.0,5.576627364534454,9.38149908956984,1.9045885801315308,0.7575584770346626,27.660251288822117,-0.18302883544572035,0.06799121052705008,4.003280728437941,0.40344377734839154,1.0244438589305254
1761334886.9343948,395.0,5.567062400921931,9.414581760736285,1.842490792274475,0.7575584770346626,23.11562571287852,-0.07508603631308208,0.05375115337246521,-4.794693893075879,0.15215267908685232,0.4379122174962707
1761334887.001465,396.0,5.5576026526271285,9.457457776944116,1.7714563608169556,0.7575584770346626,17.386047761570286,0.08369704138721801,0.023882647369165348,5.561591815723629,-0.07902448954607653,1.1283312647495713
1761334887.0712183,397.0,5.550718956825616,9.495525111576791,1.7242400646209717,0.7563087008234781,11.656469810262053,0.20869026006445557,-0.002192012108016036,-2.6685914190994,-0.4295171409604915,0.5784026062168515
1761334887.1363757,398.0,5.544097709811896,9.54702078840994,1.6851141452789307,0.7563087008234781,5.92689185895382,0.36184807174226696,-0.03987429404351654,9.999999956469924,-0.48869219045340734,1.4229753645881398
1761334887.2014568,399.0,5.538983574187205,9.593321620923412,1.6660306453704834,0.7563087008234781,-5.532264043662644,0.4198253634704914,-0.057673011516364156,-1.5773510307649588,-0.4886921905584098,0.6511519654391476
1761334887.2767115,400.0,5.532486257393883,9.656464416885344,1.6680173873901367,0.7519892905592395,-11.261841994970876,0.4379929329811856,-0.07507219685718786,9.994579150802966,-0.48869218985291535,1.4182945672794371
1761334887.335082,401.0,5.5261866729118765,9.708496169271198,1.686660647392273,0.7519892905592395,-16.99141994627911,0.4404507898910248,-0.08825357113583589,-9.276789692497683,-0.48869219048315754,0.13353664439272728
1761334887.4051216,402.0,5.5178506872041275,9.767315488140166,1.7226414680480957,0.7530413976440848,-22.720997897587342,0.42595049424564424,-0.10191452577791112,4.216963084061003,-0.48869219051587803,1.0341722699148184
1761334887.4678986,403.0,5.510827569405924,9.81211562754901,1.758087158203125,0.7575584770346626,-27.999999997562966,0.4118423319087885,-0.11208589548774939,-5.113929535903107,-0.48869219045345613,0.4166298413077888
1761334887.5367496,404.0,5.500692359340427,9.85379338374714,1.8062189817428589,0.7575584770346626,-27.999999993986457,0.383983001711683,-0.11697029363913124,5.465818222810253,-0.4886921541103098,1.1219463585553462
1761334887.6055973,405.0,5.4900191147653805,9.888765066407707,1.8718445301055908,0.7575584770346626,-27.999997911677557,0.33834883967954577,-0.11676789695860829,-2.5097115212943812,-0.4886921628972441,0.5902443756150372
1761334887.668958,406.0,5.474749033088298,9.927753164190532,1.9400204420089722,0.7562058068573785,-27.999998415131806,0.28964847707859054,-0.11456264138520775,9.999999725886987,-0.48869219049632023,1.4228724552498444
1761334887.7364364,407.0,5.455351852477294,9.968665572637477,2.0254759788513184,0.7518863965931399,-27.999999996442387,0.22287228393189995,-0.10813163247374555,-2.914308273695971,-0.4095697373392952,0.5575991783467419
1761334887.8116906,408.0,5.429348036794777,10.01259765278622,2.1061129570007324,0.7518863965931399,-23.466617365823296,0.13743337740178418,-0.09370946783736522,9.99999869047545,-0.25317205307965,1.4185529759581699
1761334887.8788922,410.0,5.367148882134321,10.09498153916012,2.270998239517212,0.7518863965931399,-17.737039414515063,-0.03304419651230761,-0.055982176708882156,2.5051967178490884,0.0776660179383647,0.9188995111164124
1761334887.9406757,411.0,5.321691499474465,10.14338774325291,2.348101854324341,0.7518863965931399,-12.00746146320683,-0.17443692763106,-0.016571280494091938,-5.407596317688412,0.3666720571782959,0.39137997541391245
1761334888.0050163,412.0,5.281782409594003,10.182288491034571,2.398736000061035,0.7718433497319275,-6.277883511898598,-0.2841381701883954,0.017583823470991876,5.377721102164618,0.45208615054420265,1.1303580898762353
1761334888.0700943,413.0,5.249448613170781,10.210964111340157,2.4253222942352295,0.7995616644983637,-0.5483055605903662,-0.32181675533778575,0.036520298323998786,-0.8492928877520809,0.4886921898590669,0.742942138648225
1761334888.1420968,414.0,5.209168288749136,10.246077149156163,2.4299492835998535,0.78276912057287,5.181272390717866,-0.3163493402558504,0.047944064712664346,9.15660155553823,0.4886921905183121,1.3932092242754188
1761334888.2119303,416.0,5.170552520895177,10.280498469592839,2.4113388061523438,0.78276912057287,16.64042829333433,-0.2583966980311079,0.05316925069276229,-9.99999992938531,0.4868730841119542,0.11610245861384927
1761334888.2844665,417.0,5.1253740466443425,10.322956375573932,2.3742551803588867,0.8119921193901585,22.370006244642564,-0.20563029508231478,0.055781721165139575,3.9999976845253578,0.42779825976780583,1.078658631691849
1761334888.346932,418.0,5.099110244960563,10.349587370682316,2.32999587059021,0.8173812548474999,24.51103476773652,-0.12226758638524693,0.04682018180463418,-5.328558761848127,0.24395784652810776,0.4621440040576248
1761334888.4145658,419.0,5.07139622575805,10.382429848942664,2.2733447551727295,0.8173812548474999,18.781456816428285,0.010378456301940009,0.022916825310980805,5.401432353625681,0.057794569936721274,1.177476745089212
1761334888.480163,420.0,5.049723087055116,10.411032636965514,2.2119200229644775,0.8119921193901585,13.051878865120052,0.14394520666251465,-0.0030056084884165727,-3.2924352340247243,-0.2963984988673251,0.5924964371218435
1761334888.5460517,420.0,5.022273559821084,10.451888311785098,2.1553258895874023,0.8119921193901585,7.32230091381182,0.2968139519148312,-0.043939099272887375,9.999999953455573,-0.48869219030487043,1.4786587829538633
1761334888.6147854,421.0,4.998035298036473,10.490134010163185,2.1119682788848877,0.8021086385193031,1.5927229625035881,0.4194042564853868,-0.07271814588778533,2.4731362276656643,-0.48869218978976775,0.9669843870303474
1761334888.6803386,422.0,4.967333237423765,10.543276810926569,2.082777738571167,0.774593118758717,-4.136854988804644,0.4644364875318079,-0.09235401915175376,-5.8959310379440115,-0.4886921836051637,0.38153104956244954
1761334888.7474768,424.0,4.932894017841076,10.604355536858748,2.074293375015259,0.774593118758717,-9.866432940112876,0.5131063005895848,-0.11704901682814137,5.231220178320652,-0.48869218646072493,1.1233411306467604
1761334888.8141577,425.0,4.908984065266844,10.646859968193848,2.086357355117798,0.8021086385193031,-15.596010891421109,0.5253858435580732,-0.13610480087825366,-0.8778747705702035,-0.4886921905449136,0.7435836538146229
1761334888.883331,425.0,4.88608241012348,10.684713081070615,2.1120529174804688,0.8021086385193031,-21.325588842729342,0.49969028256697623,-0.1487093546582947,8.400722536769722,-0.48869219035201167,1.3621568076372848
1761334888.9471734,426.0,4.858339932749486,10.726555271945315,2.1629552841186523,0.8037601071155115,-27.055166794037575,0.46829344983157206,-0.15957718787263028,-9.999849840555237,-0.4886921873639256,0.13710345107849564
1761334889.0106912,428.0,4.825944022669297,10.768640519395987,2.232800245285034,0.8119921193901585,-27.999999816969396,0.43726571619335663,-0.16705344646675346,4.000045046211966,-0.4886921889492432,1.078661789137623
1761334889.0751805,429.0,4.764210225419474,10.832525509454323,2.3985161781311035,0.8052647911663637,-27.999999907801406,0.2885523746886616,-0.16384618416251756,-4.318353542980962,-0.4886314280470955,0.517374554967633
1761334889.149847,430.0,4.729220251135976,10.860250697625585,2.486016273498535,0.7953813102955084,-27.996518564548932,0.2179730221877434,-0.1563066483942034,9.999989058494267,-0.38282717541110883,1.4620472475284596
1761334889.2135305,431.0,4.696443813924526,10.882412508589665,2.5487990379333496,0.7798409140345919,-22.2669406132407,0.13867645740477696,-0.14131976546891223,9.99999034528777,-0.3655459304086507,1.4465069370537766
1761334889.2817967,433.0,4.641610581645901,10.913990558694708,2.6316211223602295,0.7607041910940088,-20.944239030598585,0.08743076420500495,-0.12780411382699963,-3.370839754556357,-0.14114558768428953,0.5359815407902516
1761334889.3402944,434.0,4.5797771391480175,10.943912264970997,2.7351903915405273,0.7607041910940088,-15.214661079290352,-0.05585079425947059,-0.09562054790470106,9.999999783164089,0.15190511708291426,1.427370843304948
1761334889.4158008,435.0,4.525538696377682,10.968214511723012,2.8174753189086914,0.7798409140345919,-3.7555051766738865,-0.191994129731881,-0.06240662463564609,9.999997588453727,0.4173951443983662,1.4465074199315069
1761334889.4844265,437.0,4.457415816149261,10.988702197283873,2.864154815673828,0.7798409140345919,1.9740727746343456,-0.27076872868317503,-0.02744929932449744,-9.999997040664155,0.4886921653899585,0.11317444465698157
1761334889.5507753,438.0,4.381220658117178,11.00883760861857,2.8869543075561523,0.7798409140345919,7.703650725942578,-0.2946063913966248,-0.006440946649369818,4.00000077229237,0.4886921681162623,1.0465076321874165
1761334889.618856,439.0,4.326113440730716,11.021076963283575,2.903806447982788,0.7798409140345919,13.43322867725081,-0.29096335639809734,0.005751676344380527,-5.267109731678569,0.48869219055149066,0.4287002652560206
1761334889.6796253,440.0,4.274607477321362,11.034432520010785,2.8996098041534424,0.7953813102955084,19.162806628559043,-0.26911687506082194,0.012680603241191593,5.419863476025893,0.4886853914788247,1.1567055420305679
1761334889.7480965,441.0,4.233743847352513,11.046047318098186,2.8682539463043213,0.8201020691839954,24.892384579867276,-0.22185086261181963,0.013289444191596618,-3.019782575690223,0.43657692375576174,0.6187832308046473
1761334889.8125248,443.0,4.187125805084446,11.061670892726339,2.8156802654266357,0.8201020691839954,25.014015164009876,-0.11190156035077159,0.002672419443571038,9.999974320395658,0.23839073369239128,1.4867670238770394
1761334889.8817425,444.0,4.147374626499898,11.077857830266588,2.745884656906128,0.8201020691839954,19.284437212701643,0.037498421948682914,-0.024614941751420472,-2.2749602028152918,-0.0625406447427671,0.668438055662976
1761334889.9496286,445.0,4.095541054789095,11.104148297879835,2.6658949851989746,0.8201020691839954,13.55485926139341,0.21890458451997752,-0.06623788685093235,9.993295875599616,-0.4216307835208949,1.48632179422397
1761334890.0096369,446.0,4.045802874609293,11.133254036693765,2.5880696773529053,0.8201020691839954,7.825281310085178,0.4194855973905569,-0.11469746750059048,-8.055455718621799,-0.4886921905580066,0.2830716879425422
1761334890.0805464,447.0,3.9939936631868966,11.168714703498724,2.5266215801239014,0.8506122676066692,2.0957033587769462,0.5278012216015107,-0.15080410791843837,4.583358106201476,-0.4886921741909117,1.1561694746867675
1761334890.1510954,449.0,3.9091450652453754,11.230329157522368,2.452782154083252,0.8841828298044272,-3.633874592531286,0.6488968077497819,-0.20427096489932742,-7.711135256244497,-0.4886921904395812,0.370107146054794
1761334890.2193274,449.0,3.872728342344287,11.259969755904423,2.4554154872894287,0.8841828298044272,-9.363452543839518,0.6462634805586678,-0.22604636057159733,4.686657634436403,-0.4886921896656574,1.1966266721001875
1761334890.2849717,450.0,3.843852793051316,11.282367958433559,2.4761507511138916,0.8841828298044272,-15.093030495147751,0.6459442377947533,-0.24068135736112645,-3.403845029162336,-0.48869219053174673,0.6572598278602715
1761334890.3426566,451.0,3.803897975973561,11.311126060544524,2.5221879482269287,0.8841828298044272,-20.822608446455984,0.6201242212544074,-0.25746896255281615,9.999999800781882,-0.48869219055547186,1.550849483189886
1761334890.419497,452.0,3.7617490459012624,11.337201162905579,2.5858092308044434,0.8841828298044272,-26.552186397764217,0.5765208010056218,-0.2699680317705898,-1.165761772253294,-0.4886921895933417,0.8064653783208743
1761334890.4840894,453.0,3.7041338508954254,11.366937487088489,2.676194906234741,0.8841828298044272,-27.99999994470553,0.5059539080255515,-0.28178002270230673,8.666189527564262,-0.4886921905580717,1.4619287983087113
1761334890.5517037,455.0,3.655563499545574,11.386347314445008,2.7737247943878174,0.91275384149721,-27.99999999998049,0.4524228451951693,-0.28667478070165214,-9.999999999958769,-0.488692190558358,0.246087174833292
1761334890.6227298,456.0,3.5904937374041404,11.405737647767976,2.8945791721343994,0.8914934514553319,-27.99999999999689,0.34710027190510306,-0.28353436517819547,3.999999999660523,-0.48869219054826374,1.1581601180993668
1761334890.6869035,457.0,3.54655086309539,11.418649968220853,2.993713855743408,0.8914934514553319,-27.99999999941853,0.2666099211780688,-0.2805802913415355,-5.763496927564334,-0.4184207333791122,0.507260322951043
1761334890.7554483,458.0,3.4933077937270145,11.422196743308605,3.0932252407073975,0.8653637973879689,-23.973742083391816,0.15670167688273384,-0.2615185046294971,5.270950915863819,-0.2815922865300055,1.2167605251122233
1761334890.8202124,459.0,3.4511406700147536,11.42137127357171,-3.10823130607605,0.8453445928441882,-18.244164132083583,0.047984781803693366,-0.23762935684513667,-3.3387730340338058,-0.0085448953918828,0.6227597239086011
1761334890.8884978,460.0,3.3950207370049164,11.415447187745436,-3.019808769226074,0.8132446078332,-12.51458618077535,-0.09911622667956799,-0.2007953339926548,9.999999987581251,0.2915612799680557,1.47991127367195
1761334890.957933,461.0,3.3449768424929007,11.407102185716571,-2.95133638381958,0.8132446078332,-6.785008229467118,-0.23057310827638666,-0.16448941401504755,3.919502903916957,0.4886921888206317,1.0745448014276637
1761334891.0212283,462.0,3.284800456128082,11.392666251784673,-2.8980112075805664,0.7872089708171295,-1.0554302781588856,-0.32183275936402644,-0.13386883910750275,-9.9997394042331,0.48869219054444907,0.12055967720158944
1761334891.0928833,463.0,3.2165476665514108,11.374275744485566,-2.8654820919036865,0.8132446078332,4.6741476731493465,-0.3397820774720621,-0.11395980626823668,4.000078177443143,0.48869219038340667,1.0799164863294095
1761334891.152308,464.0,3.169716043802547,11.36387755556753,-2.8578741550445557,0.8508000000062073,10.403725624457579,-0.3347338904765458,-0.10397831364452383,-1.544916060681432,0.48869218983866186,0.7478055959607784
1761334891.2212715,465.0,3.131439587907657,11.353512172354487,-2.8684635162353516,0.8508000000062073,16.13330357576581,-0.30489508985220226,-0.09908127961880421,9.714364218372152,0.48869219048399065,1.4984242812310173
1761334891.2848136,466.0,3.0870151087965967,11.34247274393978,-2.899951219558716,0.8132446078332,21.862881527074045,-0.23943640230619323,-0.10010656829701893,-9.999999999217811,0.48869219055824203,0.14657794121867918
1761334891.3569968,467.0,3.031608081145585,11.33191615922779,-2.9589157104492188,0.7868143418497038,27.592459478382278,-0.15144822761152987,-0.10692524039601373,3.9999999986867287,0.3994942317404136,1.053481008428819
1761334891.420818,468.0,2.9712819827993764,11.323261248678973,-3.0336990356445312,0.7868143418497038,22.88933341854695,-0.027120615759657962,-0.12544731731002112,-5.122247305729438,0.12942017700480868,0.4453311881344079
1761334891.4871306,469.0,2.930846025672603,11.321503901848349,-3.095651388168335,0.7868143418497038,17.159755467238718,0.12823760519327987,-0.15837761448263252,5.463325334599619,-0.09840671956540109,1.1510360308230116
1761334891.554201,470.0,2.8873083719103034,11.321792331614136,3.1167337894439697,0.7868143418497038,11.430177515930485,0.27320219463648776,-0.19152712657951965,-2.7877172350435364,-0.48285766641869415,0.6009665261801347
1761334891.6221967,471.0,2.791563424170765,11.330168931178786,3.0291244983673096,0.7868143418497038,5.7005995646222525,0.48246204286993954,-0.25595088426535645,9.999999710232238,-0.48869219055735763,1.4534809891985196
1761334891.6877744,472.0,2.743830665348301,11.336551662572395,3.0086183547973633,0.806205743967816,-0.02897838668597963,0.5176021070139907,-0.27814890158520233,-2.262757455094034,-0.4886921892282795,0.655355246961547
1761334891.7549822,473.0,2.681250172089721,11.344607346175037,3.009721040725708,0.8108251566367798,-5.758556337994212,0.5236368548324677,-0.30178049227828524,9.999999967290037,-0.488692190558404,1.4774918211227823
1761334891.8240585,474.0,2.630435585041961,11.350351991150227,3.0306191444396973,0.8108251566367798,-11.488134289302444,0.506057538191115,-0.31794568293915604,-6.538578762292634,-0.48869219055829194,0.37491990581727086
1761334891.8902876,476.0,2.5641254270971765,11.355114356703934,3.076464891433716,0.8108251566367798,-22.94729019191891,0.529385365644691,-0.3365470675523533,5.038426364316787,-0.4886921905361297,1.1467202475912321
1761334891.9570749,476.0,2.5176303509440756,11.356171958685298,3.1224913597106934,0.8108251566367798,-27.999999998723304,0.48335889736018967,-0.347077874534022,-7.345500941127496,-0.48869219055839297,0.3211250938949467
1761334892.0231023,477.0,2.4674118156352463,11.354312061408178,-3.097113847732544,0.8108251566367798,-27.999999999998895,0.43627307177080255,-0.35463002000896293,4.796349697445747,-0.4886921902854382,1.130581803133163
1761334892.0887945,478.0,2.4324775144648925,11.350576300823422,-3.034799098968506,0.8134319030842649,-27.99999998435974,0.37884340187422794,-0.35565121835306795,-3.690544138233397,-0.4886921905569731,0.5673956272020384
1761334892.1596413,479.0,2.3892941513249046,11.342901934435545,-2.9636104106903076,0.8134319030842649,-27.99999999991754,0.3000255575758346,-0.35392341025226565,9.999999999203187,-0.4750074595637132,1.4800985696978106
1761334892.2261455,480.0,2.3515313212310485,11.333305764829785,-2.8886115550994873,0.7843948906532836,-27.21592267023188,0.19583433871079237,-0.344542058455372,9.4196212879418,-0.3051736957726062,1.4123696431827368
1761334892.296202,482.0,2.2986592677308946,11.314989074324394,-2.807246208190918,0.7816882367081323,-21.486344718923647,-0.012393571017339955,-0.31890903804089205,-9.999999996396285,0.07589872334440528,0.11502157028171323
1761334892.3627741,484.0,2.233572728719113,11.286152643721218,-2.69551157951355,0.7816882367081323,-15.756766767615414,-0.3639824752541658,-0.26237370144362054,4.000000000794624,0.3648541503883586,1.0483549034277737
1761334892.426299,486.0,2.183439424615656,11.263563146790853,-2.592040538787842,0.7816882367081323,-10.02718881630718,-0.6532922017545837,-0.2140513188870042,-5.5159072424258495,0.4886921905533482,0.4139610872130756
1761334892.4930227,486.0,2.1427681966739853,11.239817290267538,-2.5098624229431152,0.8134319030842649,-4.297610864998949,-0.7791882505982817,-0.17218778792743844,5.345227827091148,0.4886921905566582,1.1697804248903414
1761334892.5589995,487.0,2.107624725543014,11.21308946627875,-2.4643006324768066,0.8134319030842649,1.4319670863092835,-0.8483355990033394,-0.14083277355710871,-2.717434732434497,0.48869217927559666,0.6322695875886318
1761334892.622711,488.0,2.0725104675156323,11.183719337177777,-2.4416096210479736,0.7816882367081323,7.161545037617516,-0.8688973165354863,-0.11302943384861044,9.999997132401777,0.4886921900565701,1.448354712201584
1761334892.6914644,489.0,2.0305925498487802,11.148842572611162,-2.4434778690338135,0.7816882367081323,12.891122988925748,-0.8502033961136424,-0.07702662826402322,-0.5261069997074994,0.48869219055839863,0.7466144367276323
1761334892.7584708,490.0,1.9854726255818849,11.11266516363545,-2.4641454219818115,0.8081258829337628,18.62070094023398,-0.7970926836103924,-0.03846292704985396,7.4600990939819996,0.4886921894373962,1.3054658225325628
1761334892.8261967,492.0,1.890372212266179,11.046288205731127,-2.5740842819213867,0.8325434826957803,24.350278891542214,-0.6913914967053003,0.019004516264131355,-9.98980816900222,0.48869215584241427,0.16655627142896556
1761334892.8950286,493.0,1.841636607048154,11.020344106151192,-2.6632628440856934,0.8381429698703871,27.999998010919832,-0.6001184121703957,0.035198111213916944,4.003057548674827,0.488692180137356,1.1050134731153756
1761334892.958702,494.0,1.8086520317600416,11.005592854872638,-2.7363698482513428,0.8381429698703871,27.999999402917457,-0.5217766982073826,0.04081996356514705,-4.194721816380063,0.4886921905583675,0.558494848778383
1761334893.0235033,495.0,1.7628580097926183,10.990139872862374,-2.8280558586120605,0.8381429698703871,27.999999999997435,-0.42268684094810416,0.043717363826655795,9.99999999448665,0.4886921905571752,1.504809636169497
1761334893.09351,496.0,1.7224975432506429,10.980489981542652,-2.903428554534912,0.8325434826957803,27.999999999929123,-0.33677008672574615,0.04167033000469378,9.999999999996323,0.4886921905582333,1.4992101493622019
1761334893.1613355,498.0,1.6589703762809476,10.970569384622067,-3.005970001220703,0.8007998163196477,27.999999999989747,-0.2030685499699123,0.03276700011166817,-9.999995928200573,0.3984163419983127,0.13413342110627624
1761334893.2305539,499.0,1.5841004505482938,10.9673140601267,-3.1354868412017822,0.8007998163196477,22.827574885544127,-0.028516758954660215,0.006298058573246779,4.000000171323589,0.20555150493670074,1.067466494407887
1761334893.294261,500.0,1.5339059905822774,10.967064723244636,3.045032501220703,0.8328369497198849,17.097996934235894,0.14574191201411324,-0.02656904616537686,-6.185087589530391,-0.2769228883567153,0.42049777708452546
1761334893.3594937,501.0,1.4827610349796492,10.975206804991824,2.962799310684204,0.8384101456885011,11.368418982927661,0.3828486935668174,-0.08426845454058204,5.144473723104595,-0.4251613998969785,1.1813750605621407
1761334893.4265826,502.0,1.443240813448363,10.983580161102388,2.9042725563049316,0.8498970708438753,5.638841031619429,0.5117834006775492,-0.1159008690610983,-3.2891552593159945,-0.488692186515,0.6306200535561424
1761334893.4929633,502.0,1.3923927646543406,10.997742704136135,2.8624660968780518,0.8498970708438753,-0.09073691968880304,0.5754860469417356,-0.14652500417787806,9.999834108615332,-0.48869218864601577,1.5165526780848975
1761334893.5606496,503.0,1.3443222027951265,11.01208589669535,2.843632936477661,0.8498970708438753,-5.820314870997035,0.6190727786570536,-0.17088588088230897,-0.4821084897701251,-0.48869219055841084,0.8177565048592004
1761334893.628792,504.0,1.2941157868341993,11.028101689506117,2.8351478576660156,0.8384101456885011,-11.549892822305267,0.6524867671359775,-0.19576186549343516,6.539941140297206,-0.48869219055831103,1.2744062217083147
1761334893.6932902,505.0,1.2317984699967222,11.047054890463215,2.8469130992889404,0.8384101456885011,-17.2794707736135,0.6698126452792534,-0.226554909213624,-9.98356873635053,-0.48869219013344123,0.17283889659846574
